Angle,P(v15),aG_2_x,aG_2_y,aG_4_x,aG_4_y,alp_2,alp_4,F_24_x,F_24_y,F_32,F_42_x,F_42_y,T_13,L_AB
15,40.0,-1.2694855432669727,0.2766368234973098,-1.3348572092020687,0.2766368234973098,10.494348504108844,-18.855450410781632,41.05206904512462,-234.35537695645954,-60.03447658655545,41.05206904512462,-234.35537695645954,-2.2666351946414407,40
16,40.0,-1.2500756529215609,0.24812512572538076,-1.2937005620180857,0.2481251257253807,10.23105616347459,-19.176550657851422,40.984115229786404,-237.22170683410258,-62.39384766288048,40.984115229786404,-237.22170683410258,-2.38384867380193,40
17,40.0,-1.2308023492696991,0.22010117914961355,-1.2538883351972614,0.22010117914961363,9.971908107176596,-19.477056262407256,40.919276609307694,-239.7630918413364,-64.46254631770016,40.919276609307694,-239.7630918413364,-2.491415937877059,40
18,40.0,-1.211656090430897,0.19256007600252756,-1.2153306711687306,0.1925600760025275,9.716794385574486,-19.758559963799293,40.85734571514622,-242.0131012266557,-66.27064345458336,40.85734571514622,-242.0131012266557,-2.590073903987216,40
19,40.0,-1.1926276605199273,0.1654969124376091,-1.1779435532026405,0.16549691243760922,9.465606636288069,-20.022519417421492,40.79812909407073,-244.00182376895947,-67.84498430458586,40.79812909407073,-244.00182376895947,-2.6804977699897385,40
20,40.0,-1.1737081580247888,0.13890679801873168,-1.1416483281828524,0.13890679801873174,9.218238087564536,-20.2702693489303,40.74144613601251,-245.75624408941727,-69.20955192147784,40.74144613601251,-245.75624408941727,-2.7633063095233177,40
21,40.0,-1.1548889844195445,0.11278486437142021,-1.1063712737641982,0.11278486437142021,8.974583557320685,-20.50303250834881,40.68712801245532,-247.3005754855144,-70.38578731816364,40.68712801245532,-247.3005754855144,-2.839066708507138,40
22,40.0,-1.1361618330184593,0.0871262730539997,-1.0720432053615192,0.08712627305399961,8.734539448243655,-20.72192955012897,40.63501671397057,-248.6565545976744,-71.3928717007744,40.63501671397057,-248.6565545976744,-2.9082989811811,40
23,40.0,-1.1175186780761488,0.06192622270304094,-1.0385991189093386,0.061926222703040934,8.498003739305005,-20.927987951516993,40.58496417673628,-249.84370254081344,-72.24797553971305,40.58496417673628,-249.84370254081344,-2.9714800013178158,40
24,40.0,-1.0989517641368551,0.037179955504130786,-1.0059778657693115,0.03717995550413078,8.264875974016011,-21.12215006933573,40.53683148897694,-250.87955654431522,-72.96647859700691,40.53683148897694,-250.87955654431522,-3.029047181742471,40
25,40.0,-1.0804535956346037,0.012882763035786256,-0.9741218565533146,0.012882763035786171,8.035057245727351,-21.305280424403335,40.490488169241004,-251.779875632296,-73.56216449322832,40.490488169241004,-251.779875632296,-3.0814018328267903,40
26,40.0,-1.0620169267447401,-0.010970008468728705,-0.9429767909772312,-0.010970008468728754,7.808450180252574,-21.478172293128218,40.445811509302544,-252.5588234316378,-74.04739293360358,40.445811509302544,-252.5588234316378,-3.128912228232256,40
27,40.0,-1.043634751486298,-0.03438295339975733,-0.912491411170139,-0.03438295339975728,7.584958916073571,-21.641553677198658,40.40268597525001,-253.22913080872576,-74.4332523114578,40.40268597525001,-253.22913080872576,-3.1719164038832,40
28,40.0,-1.0253002940736522,-0.05736060255058272,-0.8826172761380086,-0.057360602550582784,7.36448908236539,-21.796092714641564,40.36100266101245,-253.80224069991777,-74.72969505963746,40.36100266101245,-253.80224069991777,-3.210724713988256,40
29,40.0,-1.0070069995151092,-0.07990741936108069,-0.8533085553258499,-0.07990741936108076,7.146947775059346,-21.942402588716067,40.320658789187426,-254.2884372082139,-74.94565781919698,40.320658789187426,-254.2884372082139,-3.2456221658923705,40
30,40.0,-0.9887485244553389,-0.10202779659143159,-0.824521839439285,-0.10202779659143169,6.932243531145495,-22.081045985068958,40.2815572545786,-254.69696078400648,-75.08916823339513,40.2815572545786,-254.69696078400648,-3.2768705536498897,40
31,40.0,-0.9705187282579231,-0.12372605339391361,-0.7962159668797467,-0.12372605339391363,6.720286301399249,-22.212539142208865,40.2436062063351,-255.0361110858877,-75.16743994824428,40.2436062063351,-255.0361110858877,-3.304710408453891,40
32,40.0,-0.9523116643237429,-0.14500643275289818,-0.7683518643193957,-0.14500643275289815,6.510987421701748,-22.337355535581057,40.20671866501575,-255.31333892395335,-75.1869572038133,40.20671866501575,-255.31333892395335,-3.3293627824365934,40
33,40.0,-0.9341215716404693,-0.16587309926520208,-0.7408924000945369,-0.1658730992652021,6.304259583109317,-22.455929231284475,40.170812171283494,-255.53532851920673,-75.15355022921655,40.170812171283494,-255.53532851920673,-3.351030880868064,40
34,40.0,-0.9159428665580104,-0.1863301372348129,-0.7138022492324326,-0.18633013723481295,6.100016800814295,-22.56865794169628,40.13580846327666,-255.7080711651252,-75.07246250512941,40.13580846327666,-255.7080711651252,-3.369901556414416,40
35,40.0,-0.8977701347844339,-0.20638154905778688,-0.6870477690473663,-0.20638154905778688,5.898174382127186,-22.675905811914248,40.10163318000643,-255.8369312485479,-74.94841082786148,40.10163318000643,-255.8369312485479,-3.386146677869656,40
36,40.0,-0.8795981235966094,-0.22603125387478232,-0.6605968843497709,-0.2260312538747823,5.698648893598776,-22.77800596293619,40.06821558840053,-255.92670547418624,-74.78563899580416,40.06821558840053,-255.92670547418624,-3.3999243846349776,40
37,40.0,-0.8614217342595787,-0.2452830864702503,-0.6344189814082603,-0.24528308647025027,5.501358127390336,-22.875262814835573,40.03548833185341,-255.98167603829447,-74.58796584031658,40.03548833185341,-255.98167603829447,-3.4113802371819117,40
38,40.0,-0.8432360146484735,-0.2641407963987856,-0.6084848098901556,-0.2641407963987856,5.306221066990097,-22.967954210819773,40.00338719835814,-256.00565841042936,-74.35882823683785,40.00338719835814,-256.00565841042936,-3.420648272790637,40
39,40.0,-0.8250361520666687,-0.2826080473205114,-0.5827663920826804,-0.28260804732051137,5.113157852365342,-23.0563333609407,39.9718509064867,-256.0020443062354,-74.10131965657372,39.9718509064867,-256.0020443062354,-3.427851974994918,40
40,40.0,-0.806817466253726,-0.300688416528668,-0.5572369387651102,-0.30068841652866796,4.9220897446307745,-23.14063062234364,39.94082090765607,-255.97384036753007,-73.8182247531364,39.94082090765607,-255.97384036753007,-3.4331051643863075,40
41,40.0,-0.7885754025766304,-0.31838539465380417,-0.5318707711634656,-0.31838539465380405,4.732939090306255,-23.221055131250573,39.91024120327073,-255.9237030072608,-73.51205042065735,39.91024120327073,-255.9237030072608,-3.436512817719756,40
42,40.0,-0.7703055253977494,-0.3357023855301017,-0.5066432484737136,-0.33570238553010157,4.545629285229584,-23.29779630037266,39.880058175468335,-255.8539698253785,-73.18505370923658,39.880058175468335,-255.8539698253785,-3.4381718216215007,40
43,40.0,-0.7520035116129249,-0.35264270621044463,-0.48153070048840646,-0.35264270621044475,4.3600847381833905,-23.371025194097896,39.85022043031775,-255.76668795621052,-72.83926693908363,39.85022043031775,-255.76668795621052,-3.4381716666159803,40
44,40.0,-0.7336651443531096,-0.36920958711784474,-0.4565103649054912,-0.3692095871178447,4.176230834289078,-23.440895792595267,39.82067865242813,-255.66363966787608,-72.47652031561708,39.82067865242813,-255.66363966787608,-3.4365950866592727,40
45,40.0,-0.7152863068429597,-0.38540617232179675,-0.4315603289371306,-0.38540617232179664,3.993993898214839,-23.507546154899842,39.7913854700255,-255.54636549898328,-72.09846231344159,39.7913854700255,-255.54636549898328,-3.4335186488877003,40
46,40.0,-0.6968629764098376,-0.401235519929011,-0.4066594748716934,-0.40123551992901096,3.813301157239688,-23.57109949007431,39.762295329641525,-255.4161851866244,-71.70657806685237,39.762295329641525,-255.4161851866244,-3.4290132978541923,40
47,40.0,-0.6783912186367087,-0.4167006025788155,-0.38178742927357845,-0.4167006025788156,3.634080704210381,-23.631665144676905,39.73336437963788,-255.27421661212958,-71.30220597788073,39.73336437963788,-255.27421661212958,-3.4231448581309545,40
48,40.0,-0.6598671816524839,-0.4318043080343076,-0.3569245155339533,-0.4318043080343076,3.456261460423688,-23.68933951398757,39.70455036186041,-255.12139296664338,-70.88655272939438,39.70455036186041,-255.12139296664338,-3.415974498799069,40
49,40.0,-0.6412870905534203,-0.4465494398610668,-0.3320517095110579,-0.4465494398610668,3.279773138462302,-23.7442068837435,39.67581251078148,-254.95847831696258,-70.46070687000973,39.67581251078148,-254.95847831696258,-3.4075591630201822,40
50,40.0,-0.6226472419492631,-0.4609387181859455,-0.3071505980216193,-0.4609387181859456,3.1045462050087673,-23.796340208508827,39.64711145954538,-254.78608173295206,-70.02565111926678,39.64711145954538,-254.78608173295206,-3.3979519655915835,40
51,40.0,-0.6039439986279002,-0.47497478052910047,-0.28220333996562325,-0.4749747805291006,2.9305118436583517,-23.84580183223735,39.61840915238384,-254.60467012086065,-69.58227352530646,39.61840915238384,-254.60467012086065,-3.3872025611181766,40
52,40.0,-0.5851737843323841,-0.48866018270305517,-0.25719262988543,-0.4886601827030552,2.757601917748494,-23.8926441560761,39.58966876291529,-254.41457989173998,-69.1313775929294,39.58966876291529,-254.41457989173998,-3.3753574851909396,40
53,40.0,-0.566333078644273,-0.5019973997731548,-0.23210166377687458,-0.5019973997731549,2.5857489332194836,-23.936910258002104,39.5608546178825,-254.21602758081485,-68.67369148724063,39.5608546178825,-254.21602758081485,-3.3624604707423256,40
54,40.0,-0.5474184119673359,-0.5149888270743379,-0.2069141069853231,-0.5149888270743381,2.414886001518296,-23.97863446846762,39.531932125922104,-254.0091195216701,-68.20987640678526,39.531932125922104,-254.0091195216701,-3.3485527415468024,40
55,40.0,-0.5284263606057685,-0.5276367812796556,-0.18161406403324498,-0.5276367812796556,2.244946802554957,-24.017842905858064,39.50286771099273,-253.7938606685378,-67.74053421010494,39.50286771099273,-253.7938606685378,-3.3336732846535106,40
56,40.0,-0.509353541931175,-0.539943501516472,-0.1561860502383675,-0.539943501516472,2.075865547718645,-24.054553975227247,39.47362875011981,-253.57016265046803,-67.26621437074189,39.47362875011981,-253.57016265046803,-3.3178591033710028,40
57,40.0,-0.4901966096326625,-0.551911150526744,-0.13061496499255126,-0.551911150526744,1.9075769429584346,-24.088778833471714,39.44418351514259,-253.33785113275394,-66.78742032784024,39.44418351514259,-253.33785113275394,-3.301145452273988,40
58,40.0,-0.4709522490445162,-0.5635418158682167,-0.10488606658179445,-0.5635418158682167,1.7400161519318975,-24.120521823827588,39.41450111817436,-253.09667255341222,-66.30461529244822,39.41450111817436,-253.09667255341222,-3.283566055563491,40
59,40.0,-0.4516171725460235,-0.5748375111537994,-0.07898494843686266,-0.5748375111537994,1.5731187592229428,-24.149780882325338,39.384551460509314,-252.846300295809,-65.8182275633823,39.384551460509314,-252.846300295809,-3.2651533099872836,40
60,40.0,-0.4321881150281195,-0.585800177326784,-0.0528975167124357,-0.5858001773267839,1.4068207336287246,-24.176547918609444,39.35430518473048,-252.58634035247078,-65.32865540092125,39.35430518473048,-252.58634035247078,-3.2459384734125343,40
61,40.0,-0.41266182942164387,-0.5964316839699607,-0.026609969100141073,-0.5964316839699608,1.2410583915140916,-24.200809173326274,39.3237336297914,-252.3163365297521,-64.83627150163638,39.3237336297914,-252.3163365297521,-3.2259518400391167,40
62,40.0,-0.3930350822821003,-0.6067338306470431,-0.00010877478772364224,-0.6067338306470431,1.0757683602307502,-24.22254555409563,39.29280878886153,-252.03577523818205,-64.3414271132116,39.29280878886153,-252.03577523818205,-3.205222903146575,40
63,40.0,-0.3733046494259201,-0.6167083482751767,0.02661934451718434,-0.6167083482751767,0.9108875415972681,-24.24173295191254,39.26150326974038,-251.74408990898624,-63.84445582413845,39.26150326974038,-251.74408990898624,-3.183780506181029,40
64,40.0,-0.3534673116133427,-0.6263569005276497,0.05358743257460108,-0.6263569005276497,0.7463530754350041,-24.258342539671823,39.22979025765948,-251.4406650733914,-63.34567705962345,39.22979025765948,-251.4406650733914,-3.1616529829092723,40
65,40.0,-0.3335198502731303,-0.6356810852662436,0.0808083156818516,-0.6356810852662436,0.5821023031542459,-24.272341054368376,39.19764348030373,-251.12484013783987,-62.84539931186993,39.19764348030373,-251.12484013783987,-3.1388682872950406,40
66,40.0,-0.31345904326444396,-0.6446824360029925,0.10829461889143632,-0.6446824360029924,0.4180727313841063,-24.28369106439779,39.16503717489541,-250.79591288508524,-62.34392313004331,39.16503717489541,-250.79591288508524,-3.115454113686009,40
67,40.0,-0.2932816606713203,-0.6533624233914305,0.13605878143904404,-0.6533624233914306,0.25420199563910967,-24.292351223267264,39.131946057194014,-250.4531427283415,-61.841543892688875,39.131946057194014,-250.4531427283415,-3.0914380078401678,40
68,40.0,-0.2729844606252898,-0.6617224567477045,0.16411307143971432,-0.6617224567477044,0.09042782401494695,-24.29827651091962,39.09834529227519,-250.09575374309838,-61.338554383071525,39.09834529227519,-250.09575374309838,-3.0668474692644727,40
69,40.0,-0.2525641851517933,-0.6697638856022381,0.19246959990673645,-0.6697638856022382,-0.0733119990945914,-24.30141846377885,39.064210466959935,-249.72293749895357,-60.835247185868454,39.064210466959935,-249.72293749895357,-3.0417100452889345,40
70,40.0,-0.23201755603616123,-0.677488001282925,0.22114033414458076,-0.677488001282925,-0.23707966926761925,-24.301725394536124,39.02951756377346,-249.3338557117276,-60.33191692178416,39.02951756377346,-249.3338557117276,-3.0160534172523223,40
71,40.0,-0.21134127070502984,-0.6848960385311132,0.25013711056433635,-0.6848960385311132,-0.40093739831954733,-24.299142602616914,38.994242936320106,-248.9276427342933,-59.828862335015465,38.994242936320106,-248.9276427342933,-2.989905479134341,40
72,40.0,-0.19053199811918442,-0.6919891771519483,0.27947164696741766,-0.6919891771519484,-0.5649474505722198,-24.293612576196267,38.958363285966925,-248.5034079028663,-59.32638824699146,38.958363285966925,-248.5034079028663,-2.9632944089299875,40
73,40.0,-0.16958637467393087,-0.6987685437009183,0.3091555543408905,-0.6987685437009183,-0.7291721791352085,-24.285075186563258,38.9218556397347,-248.06023775399422,-58.82480738847743,38.9218556397347,-248.06023775399422,-2.9362487330269453,40
74,40.0,-0.14850100010321513,-0.7052352132087348,0.339200348205588,-0.705235213208735,-0.8936740622074923,-24.273467875575726,38.884697329300245,-247.597198126128,-58.324442120921894,38.884697329300245,-247.597198126128,-2.9087973838146426,40
75,40.0,-0.12727243338383235,-0.7113902109469854,0.36961745955609027,-0.7113902109469853,-1.0585157394074405,-24.258725836891074,38.84686597101887,-247.11333615841852,-57.82562605683353,38.84686597101887,-247.11333615841852,-2.880969750724123,40
76,40.0,-0.10589718863618408,-0.7172345142372681,0.4004182454298702,-0.7172345142372681,-1.223760048138758,-24.240782191609853,38.8083394468802,-246.60768219828867,-57.328705587998975,38.8083394468802,-246.60768219828867,-2.8527957248714335,40
77,40.0,-0.08437173101817998,-0.7227690543068404,0.4316139991411153,-0.7227690543068404,-1.3894700599994447,-24.219568158923273,38.76909588631449,-246.07925162831964,-56.8340413294597,38.76909588631449,-246.07925162831964,-2.8243057374525278,40
78,40.0,-0.06269247260899986,-0.7279947181940877,0.463215960213244,-0.7279947181940877,-1.5557091172403474,-24.19501322231552,38.72911364877069,-245.52704662209942,-56.342009486370586,38.72911364877069,-245.52704662209942,-2.7955307920157257,40
